2240	2240	2010-03-30
725	2241	2010-03-30
1098	2240	2010-03-30
2233	2241	2010-03-30
1299	80	2010-03-30
46	2240	2010-03-30
19	767	2010-03-30
1926	2224	2010-03-30
902	1044	2010-03-30
2028	889	2010-03-30
725	2242	2010-03-30
277	869	2010-03-30
223	2243	2010-03-30
1029	1519	2010-03-30
286	1266	2010-03-30
83	1266	2010-03-30
1713	1246	2010-03-30
97	2243	2010-03-30
876	2240	2010-03-30
223	120	2010-03-30
43	76	2010-03-30
1695	25	2010-03-30
904	2244	2010-03-30
2245	2224	2010-03-30
2233	1246	2010-03-30
2246	12	2010-03-30
2233	89	2010-03-30
2153	89	2010-03-30
76	2153	2010-03-31
1370	75	2010-03-31
1367	1950	2010-03-31
508	1950	2010-03-31
2163	568	2010-03-31
1188	568	2010-03-31
1299	97	2010-03-31
994	2153	2010-03-31
2247	75	2010-03-31
1838	75	2010-03-31
689	2238	2010-03-31
2093	2240	2010-03-31
2154	1748	2010-03-31
458	2153	2010-03-31
803	1748	2010-03-31
2087	1748	2010-03-31
1889	1752	2010-03-31
2144	988	2010-03-31
1051	1752	2010-03-31
2245	1760	2010-03-31
725	608	2010-03-31
1541	797	2010-03-31
574	25	2010-03-31
2248	1376	2010-03-31
2194	1376	2010-03-31
849	1376	2010-03-31
1247	568	2010-03-31
2224	1208	2010-03-31
1926	608	2010-03-31
849	1188	2010-03-31
30	2153	2010-03-31
1317	1376	2010-03-31
1757	988	2010-03-31
449	2238	2010-03-31
43	568	2010-03-31
2249	97	2010-03-31
2250	2238	2010-03-31
2250	1396	2010-03-31
3	2028	2010-03-31
194	2238	2010-03-31
2250	2238	2010-03-31
1134	988	2010-03-31
2227	1188	2010-03-31
2251	2221	2010-03-31
1950	2252	2010-03-31
2229	2229	2010-03-31
387	120	2010-03-31
1246	1748	2010-03-31
233	2153	2010-03-31
1502	1366	2010-03-31
1502	134	2010-03-31
1502	134	2010-03-31
193	608	2010-03-31
1051	76	2010-03-31
548	1391	2010-03-31
1051	56	2010-03-31
100	2153	2010-03-31
2251	64	2010-03-31
1051	1922	2010-03-31
2144	902	2010-03-31
1051	286	2010-03-31
223	2028	2010-03-31
1610	419	2010-03-31
2194	876	2010-03-31
946	1341	2010-03-31
75	1922	2010-03-31
725	2253	2010-03-31
2254	1922	2010-03-31
1629	876	2010-03-31
1752	419	2010-03-31
1502	33	2010-03-31
686	1188	2010-03-31
678	1366	2010-04-01
2215	899	2010-04-01
1709	777	2010-04-01
1946	902	2010-04-01
2255	33	2010-04-01
608	1290	2010-04-01
203	1290	2010-04-01
1610	2256	2010-04-01
42	2257	2010-04-01
2258	902	2010-04-01
1950	1724	2010-04-01
901	1069	2010-04-01
1720	1290	2010-04-01
994	988	2010-04-01
172	294	2010-04-01
608	294	2010-04-01
1760	294	2010-04-01
152	988	2010-04-01
193	988	2010-04-01
904	678	2010-04-01
904	988	2010-04-01
1377	239	2010-04-01
2259	988	2010-04-01
608	508	2010-04-01
2215	848	2010-04-01
181	2260	2010-04-01
277	2260	2010-04-01
538	508	2010-04-01
42	848	2010-04-01
513	508	2010-04-01
1669	848	2010-04-01
545	508	2010-04-01
33	1290	2010-04-01
849	508	2010-04-01
2091	1752	2010-04-01
33	988	2010-04-01
1866	2093	2010-04-01
94	508	2010-04-01
293	508	2010-04-01
944	2253	2010-04-01
1748	1748	2010-04-01
2261	294	2010-04-01
2262	1948	2010-04-01
1759	508	2010-04-01
30	1938	2010-04-01
1134	848	2010-04-01
964	848	2010-04-01
678	848	2010-04-01
1377	2206	2010-04-01
2123	848	2010-04-01
76	2263	2010-04-01
1134	2263	2010-04-01
19	33	2010-04-01
1783	848	2010-04-01
809	2263	2010-04-01
2225	848	2010-04-01
1250	508	2010-04-01
1407	2263	2010-04-01
1407	988	2010-04-01
902	902	2010-04-01
100	33	2010-04-01
2264	508	2010-04-01
346	508	2010-04-01
2245	293	2010-04-01
26	33	2010-04-01
94	293	2010-04-01
849	247	2010-04-01
900	293	2010-04-01
43	1637	2010-04-01
1299	2210	2010-04-01
59	2210	2010-04-01
725	33	2010-04-01
1247	247	2010-04-01
1342	2263	2010-04-01
1789	1530	2010-04-01
1258	100	2010-04-01
2233	12	2010-04-01
1188	2265	2010-04-01
2245	848	2010-04-01
431	431	2010-04-01
2020	2206	2010-04-01
181	431	2010-04-01
2233	508	2010-04-01
76	2235	2010-04-01
2245	33	2010-04-01
2233	1287	2010-04-01
449	2028	2010-04-02
2245	98	2010-04-02
458	2235	2010-04-02
458	1162	2010-04-02
46	1162	2010-04-02
1946	902	2010-04-02
893	2153	2010-04-02
733	311	2010-04-02
2266	33	2010-04-02
2266	76	2010-04-02
152	2235	2010-04-02
411	2267	2010-04-02
2266	1871	2010-04-02
1946	297	2010-04-02
2266	33	2010-04-02
615	287	2010-04-02
2255	287	2010-04-02
2239	293	2010-04-02
367	944	2010-04-02
2240	1366	2010-04-02
2255	224	2010-04-02
1889	944	2010-04-02
1281	1266	2010-04-02
1351	848	2010-04-02
918	2268	2010-04-02
1407	1407	2010-04-02
1306	2269	2010-04-02
1364	1188	2010-04-02
88	944	2010-04-02
458	1188	2010-04-02
152	2270	2010-04-02
1950	2269	2010-04-02
1889	1637	2010-04-02
1737	2271	2010-04-02
2141	224	2010-04-02
1597	2248	2010-04-02
1363	1366	2010-04-02
46	2272	2010-04-02
2273	2233	2010-04-02
194	848	2010-04-02
42	2271	2010-04-02
678	2271	2010-04-02
1804	2271	2010-04-02
80	2274	2010-04-02
1695	224	2010-04-02
1922	2271	2010-04-02
1163	2275	2010-04-02
2087	2240	2010-04-02
1399	848	2010-04-02
76	2271	2010-04-02
2276	2240	2010-04-02
1783	2248	2010-04-02
2277	777	2010-04-02
809	1366	2010-04-02
187	2269	2010-04-02
1258	2271	2010-04-02
1140	1984	2010-04-02
1258	2278	2010-04-02
2279	134	2010-04-02
2280	98	2010-04-02
43	2271	2010-04-02
1399	2271	2010-04-02
2281	2280	2010-04-02
2214	333	2010-04-02
1946	1188	2010-04-03
1367	576	2010-04-03
1179	2275	2010-04-03
2282	33	2010-04-03
1767	232	2010-04-03
153	538	2010-04-03
1737	2283	2010-04-03
545	2233	2010-04-03
1247	538	2010-04-03
1133	848	2010-04-03
1029	30	2010-04-03
152	666	2010-04-03
2028	2284	2010-04-03
2215	2271	2010-04-03
994	1188	2010-04-03
367	33	2010-04-03
2089	2274	2010-04-03
608	2226	2010-04-03
97	76	2010-04-03
399	2245	2010-04-03
1950	1958	2010-04-03
2282	1958	2010-04-03
198	76	2010-04-03
2209	1835	2010-04-03
2285	203	2010-04-03
1258	2286	2010-04-03
2287	1835	2010-04-03
1889	272	2010-04-03
1889	2288	2010-04-03
83	2288	2010-04-03
1342	2289	2010-04-03
876	272	2010-04-03
902	2290	2010-04-03
1342	2291	2010-04-03
1342	2267	2010-04-03
944	1958	2010-04-03
43	2135	2010-04-03
157	59	2010-04-03
43	2292	2010-04-03
1035	1958	2010-04-04
1759	272	2010-04-04
545	2245	2010-04-04
87	1958	2010-04-04
678	277	2010-04-04
2266	33	2010-04-04
2093	33	2010-04-04
1946	2289	2010-04-04
2293	12	2010-04-04
2244	2244	2010-04-04
2244	2028	2010-04-04
1737	2294	2010-04-04
1367	277	2010-04-04
1767	2289	2010-04-04
1208	2210	2010-04-04
608	407	2010-04-04
2295	1689	2010-04-04
1521	219	2010-04-04
2296	2297	2010-04-04
484	1138	2010-04-04
194	2292	2010-04-04
818	2271	2010-04-04
818	848	2010-04-04
193	1138	2010-04-04
848	2298	2010-04-04
1850	2224	2010-04-04
68	848	2010-04-04
43	2156	2010-04-04
499	96	2010-04-04
297	2271	2010-04-04
1950	96	2010-04-04
1950	2292	2010-04-04
2285	508	2010-04-04
723	1950	2010-04-04
836	272	2010-04-04
133	2193	2010-04-04
193	2292	2010-04-04
2299	2292	2010-04-04
47	823	2010-04-04
277	2300	2010-04-04
2245	823	2010-04-04
1342	457	2010-04-04
2245	76	2010-04-04
43	76	2010-04-04
458	617	2010-04-04
1946	0	2010-04-04
458	563	2010-04-04
2020	2301	2010-04-05
1399	563	2010-04-05
904	2244	2010-04-05
904	2244	2010-04-05
2020	1098	2010-04-05
46	0	2010-04-05
2028	1689	2010-04-05
2020	76	2010-04-05
1049	2301	2010-04-05
756	823	2010-04-05
525	2292	2010-04-05
1889	1317	2010-04-05
42	823	2010-04-05
2194	76	2010-04-05
2224	1655	2010-04-05
2215	76	2010-04-05
367	76	2010-04-05
2215	76	2010-04-05
2206	2206	2010-04-05
96	2206	2010-04-05
43	2269	2010-04-05
2215	96	2010-04-05
2020	2206	2010-04-05
1540	2206	2010-04-05
1247	311	2010-04-05
1926	96	2010-04-05
2209	2206	2010-04-05
1162	2206	2010-04-05
725	2269	2010-04-05
2271	76	2010-04-05
198	2206	2010-04-05
678	1950	2010-04-05
708	2028	2010-04-05
1380	407	2010-04-05
311	1950	2010-04-05
1812	1922	2010-04-05
2233	90	2010-04-05
1783	1950	2010-04-05
1690	277	2010-04-05
198	2028	2010-04-05
1049	96	2010-04-05
120	1198	2010-04-05
2302	1317	2010-04-05
1188	1317	2010-04-05
545	1789	2010-04-05
1188	504	2010-04-05
1247	1690	2010-04-05
2194	2303	2010-04-05
2304	504	2010-04-05
193	96	2010-04-05
198	1956	2010-04-05
1005	76	2010-04-05
1133	277	2010-04-05
2254	1922	2010-04-05
88	1956	2010-04-05
501	1835	2010-04-06
1441	2303	2010-04-06
1761	504	2010-04-06
446	445	2010-04-06
1049	2305	2010-04-06
538	2163	2010-04-06
1521	538	2010-04-06
688	402	2010-04-06
2156	2306	2010-04-06
1540	2303	2010-04-06
626	2135	2010-04-06
2269	2269	2010-04-06
2020	83	2010-04-06
626	1410	2010-04-06
2279	96	2010-04-06
626	2306	2010-04-06
1669	1410	2010-04-06
1783	2306	2010-04-06
615	944	2010-04-06
70	70	2010-04-06
1669	2306	2010-04-06
2307	247	2010-04-06
697	944	2010-04-06
608	1410	2010-04-06
94	944	2010-04-06
612	83	2010-04-06
2020	83	2010-04-06
1367	1317	2010-04-06
26	2220	2010-04-06
2307	2306	2010-04-06
503	1410	2010-04-06
452	2190	2010-04-06
1637	76	2010-04-06
588	1410	2010-04-06
707	944	2010-04-06
2308	2303	2010-04-06
944	731	2010-04-06
2279	731	2010-04-06
2309	2268	2010-04-06
181	2310	2010-04-06
1926	944	2010-04-06
452	2267	2010-04-06
367	515	2010-04-06
198	515	2010-04-06
235	1997	2010-04-06
33	1410	2010-04-06
1049	515	2010-04-06
132	1246	2010-04-06
252	2291	2010-04-06
1542	1867	2010-04-06
1713	2311	2010-04-06
198	252	2010-04-06
1542	2312	2010-04-06
1637	1322	2010-04-06
458	1322	2010-04-06
1156	2313	2010-04-06
76	353	2010-04-06
1637	1322	2010-04-06
83	1246	2010-04-06
643	731	2010-04-06
2214	1246	2010-04-06
83	2314	2010-04-06
97	2314	2010-04-06
2315	1299	2010-04-06
2315	2190	2010-04-06
758	758	2010-04-06
577	30	2010-04-07
153	1498	2010-04-07
447	1498	2010-04-07
1950	2314	2010-04-07
1208	1977	2010-04-07
2266	2214	2010-04-07
1779	2314	2010-04-07
371	1299	2010-04-07
777	2206	2010-04-07
1370	1498	2010-04-07
1610	2316	2010-04-07
2276	2316	2010-04-07
1950	1290	2010-04-07
367	1290	2010-04-07
311	1290	2010-04-07
1625	2303	2010-04-07
458	1498	2010-04-07
900	944	2010-04-07
47	1290	2010-04-07
1524	1290	2010-04-07
725	823	2010-04-07
2317	1290	2010-04-07
1256	2206	2010-04-07
1002	2303	2010-04-07
723	95	2010-04-07
820	1637	2010-04-07
2215	95	2010-04-07
83	95	2010-04-07
1950	2318	2010-04-07
2215	1429	2010-04-07
1498	1637	2010-04-07
43	95	2010-04-07
42	1852	2010-04-07
2218	48	2010-04-07
849	127	2010-04-07
283	2316	2010-04-07
2319	288	2010-04-07
59	2316	2010-04-07
2052	2320	2010-04-07
1541	1521	2010-04-07
531	944	2010-04-07
437	2100	2010-04-07
1703	2269	2010-04-07
1703	1410	2010-04-07
2321	30	2010-04-07
2089	934	2010-04-07
83	2280	2010-04-07
1208	2322	2010-04-07
80	2322	2010-04-07
1960	2280	2010-04-07
863	1209	2010-04-07
1258	1642	2010-04-07
1451	2323	2010-04-07
758	95	2010-04-07
2324	30	2010-04-07
2324	76	2010-04-07
26	2269	2010-04-07
37	2280	2010-04-07
120	2325	2010-04-07
1451	1968	2010-04-07
1247	1690	2010-04-07
1451	1690	2010-04-07
849	1690	2010-04-07
2112	1690	2010-04-07
73	2028	2010-04-07
849	1690	2010-04-07
172	2280	2010-04-07
2322	504	2010-04-07
1542	2188	2010-04-07
1787	2280	2010-04-07
767	2280	2010-04-07
193	1290	2010-04-07
604	2280	2010-04-07
120	252	2010-04-07
678	1690	2010-04-07
2326	833	2010-04-07
292	2294	2010-04-07
198	252	2010-04-07
43	1642	2010-04-07
2048	849	2010-04-07
2279	2304	2010-04-07
185	2325	2010-04-07
185	504	2010-04-07
571	1690	2010-04-07
725	2135	2010-04-08
1534	1690	2010-04-08
1542	2188	2010-04-08
686	2135	2010-04-08
2020	2244	2010-04-08
2327	932	2010-04-08
1040	942	2010-04-08
2052	1290	2010-04-08
158	2280	2010-04-08
2020	286	2010-04-08
2026	932	2010-04-08
188	2328	2010-04-08
93	2280	2010-04-08
367	2135	2010-04-08
608	1049	2010-04-08
2052	30	2010-04-08
411	1290	2010-04-08
1129	2280	2010-04-08
2020	75	2010-04-08
725	807	2010-04-08
2186	1351	2010-04-08
876	1049	2010-04-08
1541	807	2010-04-08
1258	75	2010-04-08
2076	807	2010-04-08
2020	2329	2010-04-08
849	1153	2010-04-08
505	30	2010-04-08
2259	2135	2010-04-08
1950	2244	2010-04-08
120	2135	2010-04-08
311	2326	2010-04-08
381	2330	2010-04-08
283	807	2010-04-08
2331	1642	2010-04-08
194	2280	2010-04-08
1703	521	2010-04-08
1789	30	2010-04-08
1540	932	2010-04-08
1703	807	2010-04-08
157	807	2010-04-08
2332	30	2010-04-08
2333	2244	2010-04-08
367	2326	2010-04-08
156	33	2010-04-08
1789	1029	2010-04-08
399	33	2010-04-08
187	30	2010-04-08
1804	2330	2010-04-08
1850	1852	2010-04-08
43	399	2010-04-08
1258	807	2010-04-08
133	1163	2010-04-08
187	1029	2010-04-08
403	80	2010-04-08
2334	2119	2010-04-08
2335	1191	2010-04-08
2336	2318	2010-04-08
243	1240	2010-04-08
2210	2210	2010-04-08
2214	680	2010-04-08
678	680	2010-04-09
449	1960	2010-04-09
2167	0	2010-04-09
277	2210	2010-04-09
2321	30	2010-04-09
2247	75	2010-04-09
1703	2135	2010-04-09
286	538	2010-04-09
152	2337	2010-04-09
767	680	2010-04-09
152	2210	2010-04-09
1703	2337	2010-04-09
2318	538	2010-04-09
1760	2338	2010-04-09
474	474	2010-04-09
698	1725	2010-04-09
2266	725	2010-04-09
417	1157	2010-04-09
1046	2339	2010-04-09
1163	1163	2010-04-09
1247	2340	2010-04-09
411	1968	2010-04-09
458	2341	2010-04-09
1451	2337	2010-04-09
1002	2135	2010-04-09
775	1014	2010-04-09
545	287	2010-04-09
608	458	2010-04-09
2342	1341	2010-04-09
1153	1153	2010-04-09
152	2339	2010-04-09
686	458	2010-04-09
187	2135	2010-04-09
792	2093	2010-04-09
119	2135	2010-04-09
1850	1163	2010-04-09
566	2340	2010-04-09
181	2343	2010-04-09
43	725	2010-04-09
336	2135	2010-04-09
1451	918	2010-04-09
946	2244	2010-04-09
30	1014	2010-04-09
1760	918	2010-04-09
2020	1188	2010-04-09
2214	691	2010-04-09
1364	1188	2010-04-09
1540	25	2010-04-09
26	691	2010-04-09
1383	1405	2010-04-09
571	264	2010-04-09
1246	264	2010-04-09
452	1639	2010-04-09
994	1938	2010-04-09
367	403	2010-04-09
686	1760	2010-04-09
758	2340	2010-04-09
181	2343	2010-04-09
1695	691	2010-04-09
1637	2240	2010-04-09
688	1028	2010-04-09
463	2294	2010-04-09
836	403	2010-04-09
836	2240	2010-04-09
2214	2329	2010-04-09
2008	1405	2010-04-09
458	1938	2010-04-09
1196	2340	2010-04-09
2215	403	2010-04-09
88	458	2010-04-09
862	346	2010-04-10
277	918	2010-04-10
2052	678	2010-04-10
371	458	2010-04-10
132	1950	2010-04-10
1308	678	2010-04-10
849	2344	2010-04-10
2271	568	2010-04-10
1308	458	2010-04-10
43	1802	2010-04-10
1637	1802	2010-04-10
615	2345	2010-04-10
1637	2346	2010-04-10
608	934	2010-04-10
371	1639	2010-04-10
187	1029	2010-04-10
311	1950	2010-04-10
26	1724	2010-04-10
43	2347	2010-04-10
2348	1246	2010-04-10
1889	2347	2010-04-10
2335	1421	2010-04-10
1982	1802	2010-04-10
1524	667	2010-04-10
2349	678	2010-04-10
187	2269	2010-04-10
2214	1246	2010-04-10
2350	1246	2010-04-10
2349	346	2010-04-10
878	833	2010-04-10
2351	1542	2010-04-10
1208	1743	2010-04-10
2352	153	2010-04-10
2097	664	2010-04-10
1247	1804	2010-04-10
1287	2353	2010-04-10
498	2353	2010-04-10
678	1804	2010-04-10
2280	203	2010-04-10
452	2354	2010-04-10
1029	2151	2010-04-10
2280	2340	2010-04-10
1786	2069	2010-04-10
30	2353	2010-04-10
1767	1834	2010-04-10
881	1760	2010-04-10
2355	1737	2010-04-10
2215	2151	2010-04-11
918	1804	2010-04-11
742	2340	2010-04-11
1188	1804	2010-04-11
2356	109	2010-04-11
2357	1359	2010-04-11
2358	1642	2010-04-11
2358	458	2010-04-11
1618	2069	2010-04-11
2214	1559	2010-04-11
1854	1804	2010-04-11
725	1834	2010-04-11
452	458	2010-04-11
833	2069	2010-04-11
2247	1354	2010-04-11
193	2151	2010-04-11
83	2020	2010-04-11
1258	1676	2010-04-11
538	1804	2010-04-11
452	2359	2010-04-11
2360	2353	2010-04-11
152	2359	2010-04-11
1788	2359	2010-04-11
223	97	2010-04-11
545	1834	2010-04-11
934	1840	2010-04-11
1247	1188	2010-04-11
43	1875	2010-04-11
1850	2353	2010-04-11
1258	1997	2010-04-11
2244	2359	2010-04-11
26	2061	2010-04-11
1256	1454	2010-04-11
2350	2109	2010-04-11
458	770	2010-04-11
458	1031	2010-04-11
1342	2361	2010-04-11
1363	1958	2010-04-11
2279	1031	2010-04-11
41	2359	2010-04-11
574	2020	2010-04-11
1687	2361	2010-04-11
2362	2112	2010-04-11
452	1958	2010-04-11
516	770	2010-04-11
13	1246	2010-04-11
1258	166	2010-04-11
458	2128	2010-04-11
452	1098	2010-04-11
1488	2363	2010-04-11
458	2363	2010-04-11
2020	2128	2010-04-12
2364	2329	2010-04-12
1208	2128	2010-04-12
1359	2365	2010-04-12
2366	1529	2010-04-12
265	1938	2010-04-12
2254	1040	2010-04-12
1258	1938	2010-04-12
26	1088	2010-04-12
2082	1029	2010-04-12
458	2365	2010-04-12
2112	2112	2010-04-12
767	2329	2010-04-12
767	297	2010-04-12
876	664	2010-04-12
538	1938	2010-04-12
1950	1051	2010-04-12
1134	381	2010-04-12
725	1290	2010-04-12
2247	1298	2010-04-12
503	1290	2010-04-12
1049	2101	2010-04-12
1247	2244	2010-04-12
2112	1804	2010-04-12
1256	1290	2010-04-12
95	1290	2010-04-12
1868	538	2010-04-12
994	2349	2010-04-12
666	732	2010-04-12
2349	678	2010-04-12
2349	678	2010-04-12
2349	678	2010-04-12
2349	678	2010-04-12
1256	1290	2010-04-12
1451	1959	2010-04-12
678	2349	2010-04-12
956	2314	2010-04-12
1451	2349	2010-04-12
76	2367	2010-04-12
849	2244	2010-04-12
326	134	2010-04-12
1610	2256	2010-04-12
1610	2325	2010-04-12
818	2349	2010-04-12
1451	2367	2010-04-12
1342	1959	2010-04-12
2368	1188	2010-04-12
1029	2369	2010-04-12
1247	2229	2010-04-12
1767	2364	2010-04-12
2370	1959	2010-04-12
2233	2353	2010-04-12
900	1724	2010-04-12
691	1959	2010-04-12
122	1959	2010-04-12
170	458	2010-04-12
2215	1051	2010-04-13
1950	2244	2010-04-13
2266	983	2010-04-13
2244	2244	2010-04-13
1510	1938	2010-04-13
1098	1098	2010-04-13
2266	157	2010-04-13
19	1246	2010-04-13
1246	2318	2010-04-13
1889	157	2010-04-13
2371	1454	2010-04-13
1196	770	2010-04-13
1110	770	2010-04-13
2135	1246	2010-04-13
1854	1196	2010-04-13
2372	1196	2010-04-13
849	1196	2010-04-13
438	1246	2010-04-13
1024	1298	2010-04-13
170	944	2010-04-13
1984	538	2010-04-13
411	75	2010-04-13
173	170	2010-04-13
42	1188	2010-04-13
1637	157	2010-04-13
1258	1188	2010-04-13
1889	405	2010-04-13
367	405	2010-04-13
1451	2318	2010-04-13
83	2373	2010-04-13
452	1958	2010-04-13
725	1188	2010-04-13
152	2365	2010-04-13
697	1938	2010-04-13
2186	1529	2010-04-13
187	139	2010-04-13
1451	2374	2010-04-13
353	876	2010-04-13
1258	2374	2010-04-13
76	2375	2010-04-13
1850	2373	2010-04-13
725	2376	2010-04-13
458	2376	2010-04-13
2214	170	2010-04-13
2377	2374	2010-04-13
2266	405	2010-04-13
2194	484	2010-04-13
2065	76	2010-04-13
568	801	2010-04-13
568	484	2010-04-13
2254	1188	2010-04-13
545	76	2010-04-13
88	1246	2010-04-13
1342	1958	2010-04-13
686	76	2010-04-13
2049	484	2010-04-13
1926	33	2010-04-13
132	33	2010-04-13
1451	76	2010-04-13
956	405	2010-04-13
43	76	2010-04-13
88	1246	2010-04-13
83	2378	2010-04-13
7	33	2010-04-13
2214	1188	2010-04-13
1783	1188	2010-04-13
1551	2378	2010-04-13
1488	1188	2010-04-13
2376	1188	2010-04-14
2376	1246	2010-04-14
1946	1233	2010-04-14
2376	1246	2010-04-14
2349	1188	2010-04-14
1246	2379	2010-04-14
1942	2379	2010-04-14
1695	2378	2010-04-14
26	1322	2010-04-14
2380	1322	2010-04-14
1889	2070	2010-04-14
707	2345	2010-04-14
1637	2070	2010-04-14
1488	1958	2010-04-14
2215	630	2010-04-14
538	1958	2010-04-14
2349	894	2010-04-14
76	1958	2010-04-14
767	2082	2010-04-14
1342	1958	2010-04-14
849	1958	2010-04-14
2381	1958	2010-04-14
538	1958	2010-04-14
568	1958	2010-04-14
1029	1246	2010-04-14
56	1958	2010-04-14
2012	1958	2010-04-14
767	2382	2010-04-14
256	1958	2010-04-14
2383	655	2010-04-14
26	1561	2010-04-14
2020	2384	2010-04-14
76	2384	2010-04-14
2238	2385	2010-04-14
2020	1960	2010-04-14
26	77	2010-04-14
447	1908	2010-04-14
1850	833	2010-04-14
1761	944	2010-04-14
26	2269	2010-04-14
849	1760	2010-04-14
1351	2374	2010-04-14
2266	2386	2010-04-14
2266	1322	2010-04-14
1767	2386	2010-04-14
26	1908	2010-04-14
1256	2369	2010-04-14
823	397	2010-04-14
1246	2135	2010-04-14
388	849	2010-04-14
1247	849	2010-04-14
80	849	2010-04-14
1247	849	2010-04-14
678	1958	2010-04-14
43	849	2010-04-14
441	849	2010-04-14
326	849	2010-04-14
1399	959	2010-04-14
876	849	2010-04-14
1399	1908	2010-04-14
76	2382	2010-04-14
1610	2382	2010-04-14
836	807	2010-04-14
725	2355	2010-04-14
1701	2382	2010-04-14
944	688	2010-04-14
2082	2233	2010-04-14
708	120	2010-04-14
1451	849	2010-04-14
1610	2381	2010-04-14
1950	2355	2010-04-15
1049	545	2010-04-15
398	7	2010-04-15
2266	545	2010-04-15
2387	883	2010-04-15
1240	1617	2010-04-15
1946	1281	2010-04-15
1866	521	2010-04-15
1156	2215	2010-04-15
1926	26	2010-04-15
994	545	2010-04-15
2388	545	2010-04-15
849	1169	2010-04-15
2089	1421	2010-04-15
1029	1551	2010-04-15
2376	2215	2010-04-15
1247	2387	2010-04-15
94	193	2010-04-15
438	1246	2010-04-15
1804	193	2010-04-15
1399	2389	2010-04-15
2042	1617	2010-04-15
876	545	2010-04-15
821	807	2010-04-15
2184	2390	2010-04-15
428	2390	2010-04-15
1320	545	2010-04-15
1839	1958	2010-04-15
1946	944	2010-04-15
2391	1407	2010-04-15
1850	833	2010-04-15
120	252	2010-04-15
2392	2390	2010-04-15
1399	1540	2010-04-15
37	1540	2010-04-15
145	1958	2010-04-15
2184	2390	2010-04-15
430	1540	2010-04-15
1342	2393	2010-04-15
2393	2194	2010-04-15
2394	1852	2010-04-15
1804	2381	2010-04-15
906	1938	2010-04-15
1789	1938	2010-04-15
156	33	2010-04-15
531	405	2010-04-15
1247	2393	2010-04-15
120	33	2010-04-15
1760	2267	2010-04-15
1460	2267	2010-04-15
233	407	2010-04-15
708	252	2010-04-15
2318	407	2010-04-15
1399	2194	2010-04-15
818	1540	2010-04-15
458	2382	2010-04-15
1783	2250	2010-04-15
76	103	2010-04-15
203	2382	2010-04-15
1760	1760	2010-04-15
2395	26	2010-04-15
994	2382	2010-04-15
135	103	2010-04-15
503	407	2010-04-15
849	1690	2010-04-15
1247	1690	2010-04-15
849	2381	2010-04-15
1247	2381	2010-04-15
2396	2382	2010-04-15
944	1028	2010-04-15
574	706	2010-04-15
2052	193	2010-04-15
568	697	2010-04-15
1633	2382	2010-04-15
2254	2194	2010-04-15
707	944	2010-04-15
326	33	2010-04-15
2031	944	2010-04-15
293	944	2010-04-15
2135	484	2010-04-16
122	944	2010-04-16
1779	484	2010-04-16
277	2387	2010-04-16
1049	568	2010-04-16
170	833	2010-04-16
2244	2381	2010-04-16
1946	2318	2010-04-16
678	193	2010-04-16
19	944	2010-04-16
399	944	2010-04-16
1153	1240	2010-04-16
1760	2031	2010-04-16
2214	1246	2010-04-16
170	2135	2010-04-16
2397	1246	2010-04-16
170	1852	2010-04-16
94	103	2010-04-16
1695	944	2010-04-16
1767	33	2010-04-16
94	707	2010-04-16
2398	26	2010-04-16
2399	707	2010-04-16
2372	707	2010-04-16
2400	2135	2010-04-16
76	2031	2010-04-16
388	1370	2010-04-16
2020	959	2010-04-16
1761	2401	2010-04-16
1796	2401	2010-04-16
697	1804	2010-04-16
2020	1637	2010-04-16
2376	2401	2010-04-16
321	1240	2010-04-16
723	1630	2010-04-16
503	109	2010-04-16
88	707	2010-04-16
944	688	2010-04-16
1196	1804	2010-04-16
2376	2402	2010-04-16
2215	2135	2010-04-16
568	505	2010-04-16
1950	2135	2010-04-16
2028	505	2010-04-16
1737	2402	2010-04-16
994	2318	2010-04-16
946	33	2010-04-16
1540	2402	2010-04-16
382	407	2010-04-16
1540	109	2010-04-16
267	1757	2010-04-16
30	2135	2010-04-16
2194	2318	2010-04-16
2369	1039	2010-04-16
1610	2031	2010-04-16
1451	2402	2010-04-16
784	2135	2010-04-16
43	33	2010-04-16
193	59	2010-04-16
2403	247	2010-04-16
1258	2135	2010-04-16
1049	2274	2010-04-16
95	288	2010-04-16
1521	2194	2010-04-16
849	96	2010-04-16
2214	2404	2010-04-16
723	1950	2010-04-16
2214	272	2010-04-16
2405	97	2010-04-16
2304	2387	2010-04-17
444	96	2010-04-17
1370	2194	2010-04-17
843	2382	2010-04-17
1761	626	2010-04-17
203	2406	2010-04-17
2213	2382	2010-04-17
458	2156	2010-04-17
152	59	2010-04-17
1850	2135	2010-04-17
152	2382	2010-04-17
538	2156	2010-04-17
2389	2156	2010-04-17
1498	2406	2010-04-17
2087	2406	2010-04-17
849	2156	2010-04-17
1760	2382	2010-04-17
19	2156	2010-04-17
2350	2382	2010-04-17
1760	1172	2010-04-17
256	2156	2010-04-17
1950	96	2010-04-17
452	1133	2010-04-17
2089	2061	2010-04-17
1377	2156	2010-04-17
1247	2156	2010-04-17
1760	2156	2010-04-17
1804	2156	2010-04-17
2387	2387	2010-04-17
1258	2406	2010-04-17
707	2215	2010-04-17
1752	2215	2010-04-17
799	2339	2010-04-17
849	1169	2010-04-17
944	2382	2010-04-17
666	2382	2010-04-17
120	430	2010-04-17
